Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,25.500000,25.850000,25.400000,25.750000,25.450066,172219
2020-01-03,25.750000,25.900000,25.549999,25.700001,25.400648,40096
2020-01-06,25.750000,25.799999,25.600000,25.700001,25.400648,41042
2020-01-07,25.700001,25.700001,25.549999,25.549999,25.252396,24050
2020-01-08,25.600000,25.650000,25.299999,25.299999,25.005306,31342
2020-01-09,25.549999,26.000000,25.250000,25.400000,25.104143,145200
2020-01-10,25.400000,25.500000,25.299999,25.299999,25.005306,79056
2020-01-13,25.400000,25.500000,25.250000,25.400000,25.104143,80101
2020-01-14,25.799999,25.799999,25.350000,25.450001,25.153563,30257
2020-01-15,25.549999,25.650000,25.450001,25.650000,25.351231,56001
2020-01-16,25.799999,25.799999,25.350000,25.650000,25.351231,54135
2020-01-17,25.600000,25.650000,25.549999,25.650000,25.351231,25443
2020-01-20,25.700001,25.700001,25.400000,25.549999,25.252396,44042
2020-01-30,28.000000,28.100000,26.900000,27.450001,27.130266,1063885
2020-01-31,27.000000,30.150000,26.299999,30.150000,29.798815,2447731
2020-02-03,33.150002,33.150002,33.150002,33.150002,32.763870,1749418
2020-02-04,25.799999,32.000000,25.799999,32.000000,31.627266,3409054
2020-02-05,32.150002,32.150002,28.799999,28.799999,28.464539,1769518
2020-02-06,30.100000,30.600000,29.500000,29.500000,29.156387,1190670
2020-02-07,30.450001,32.450001,30.450001,32.450001,32.072029,3226946
2020-02-10,33.900002,34.799999,32.000000,32.000000,31.627266,3630764
2020-02-11,31.799999,31.799999,30.000000,30.700001,30.342409,1000705
2020-02-12,31.299999,31.900000,30.750000,30.799999,30.441242,920410
2020-02-13,30.850000,32.950001,30.750000,31.799999,31.429596,2070302
2020-02-14,32.349998,33.450001,32.000000,32.049999,31.676683,2605621
2020-02-17,32.700001,33.349998,32.299999,32.799999,32.417946,1766138
2020-02-18,32.599998,33.299999,31.750000,31.750000,31.380178,847227
2020-02-19,31.799999,32.349998,31.250000,31.350000,30.984837,598802
2020-02-20,31.650000,31.850000,31.150000,31.799999,31.429596,531369
2020-02-21,32.900002,34.950001,32.900002,34.950001,34.542908,3948495
2020-02-24,38.400002,38.400002,38.400002,38.400002,37.952721,738673
2020-02-25,42.200001,42.200001,39.650002,39.900002,39.435249,15522635
2020-02-26,40.400002,40.950001,38.849998,39.000000,38.545731,4775806
2020-02-27,38.900002,41.000000,38.599998,39.299999,38.842236,5607360
2020-03-02,40.200001,42.900002,40.099998,40.500000,40.028259,6571743
2020-03-03,39.599998,39.599998,38.299999,38.750000,38.298641,3220181
2020-03-04,40.000000,42.599998,39.150002,42.599998,42.103794,7277929
2020-03-05,42.000000,42.049999,40.599998,41.299999,40.818943,4512966
2020-03-06,42.150002,42.799999,41.400002,41.400002,40.917778,7463811
2020-03-09,42.799999,44.799999,38.250000,39.700001,39.237579,9056193
2020-03-10,39.599998,39.599998,35.799999,36.650002,36.223106,3754299
2020-03-11,37.599998,38.400002,36.700001,36.900002,36.470192,2564907
2020-03-12,36.700001,36.849998,33.250000,34.000000,33.603970,2885657
2020-03-13,30.799999,31.400000,30.600000,30.600000,30.243572,1647229
2020-03-16,31.600000,33.650002,31.600000,33.650002,33.258049,3220681
2020-03-17,34.000000,34.000000,31.600000,32.349998,31.973186,4076881
2020-03-18,32.900002,35.299999,32.400002,33.099998,32.714451,4068658
2020-03-19,33.349998,35.900002,32.450001,33.500000,33.109795,10605555
2020-03-20,36.349998,36.349998,34.349998,34.700001,34.295815,5835602
2020-03-23,34.700001,34.700001,32.799999,32.950001,32.566200,2066326
2020-03-24,33.500000,34.500000,32.900002,32.950001,32.566200,1642160
2020-03-25,33.049999,33.700001,32.150002,32.599998,32.220276,2136287
2020-03-26,32.849998,34.299999,32.200001,33.450001,33.060379,3280118
2020-03-27,33.450001,34.599998,32.750000,33.250000,32.862709,3560934
2020-03-30,33.400002,35.150002,33.400002,33.750000,33.356880,5285569
2020-03-31,34.099998,34.500000,33.250000,33.299999,32.912125,1450428
2020-04-01,33.299999,33.799999,33.200001,33.549999,33.159210,781473
2020-04-06,34.200001,35.900002,33.700001,34.750000,34.345234,3975250
2020-04-07,34.849998,35.200001,34.150002,34.400002,33.999313,1735087
2020-04-08,34.799999,36.349998,34.650002,35.099998,34.691158,3280315
2020-04-09,35.299999,35.849998,34.599998,35.150002,34.740578,2611409
2020-04-10,35.700001,36.049999,34.549999,34.549999,34.147564,1783255
2020-04-13,34.849998,35.650002,34.849998,35.049999,34.641739,1305977
2020-04-14,35.400002,35.650002,34.799999,34.950001,34.542908,1327716
2020-04-15,35.099998,35.200001,33.450001,33.500000,33.109795,1882179
2020-04-16,33.700001,34.250000,32.750000,33.250000,32.862709,1014057
2020-04-17,33.450001,36.549999,33.200001,36.549999,36.124268,5799781
2020-04-20,40.200001,40.200001,40.200001,40.200001,39.731754,2860458
2020-04-21,40.200001,40.200001,37.599998,38.299999,37.853886,7569490
2020-04-22,38.299999,41.849998,38.299999,40.250000,39.781170,12687316
2020-04-23,39.900002,42.400002,39.299999,41.400002,40.917778,9205151
2020-04-24,41.799999,43.200001,41.349998,41.750000,41.263699,8212769
2020-04-27,42.400002,45.900002,42.099998,45.400002,44.871185,12961787
2020-04-28,44.549999,45.250000,41.750000,41.750000,41.263699,6757092
2020-04-29,42.000000,42.500000,40.200001,41.799999,41.313114,3910070
2020-04-30,42.200001,43.099998,41.200001,41.900002,41.411953,3255202
2020-05-04,42.450001,45.349998,42.450001,43.500000,42.993313,11243588
2020-05-05,43.900002,47.849998,43.900002,47.849998,47.292645,7579030
2020-05-06,52.599998,52.599998,48.000000,49.000000,48.429253,16595534
2020-05-07,51.000000,52.500000,48.150002,51.500000,50.900131,10699013
2020-05-08,51.700001,52.099998,46.349998,46.349998,45.810116,8124561
2020-05-11,44.000000,46.450001,41.750000,42.549999,42.054379,9704579
2020-05-12,43.099998,46.799999,42.900002,46.799999,46.254879,9119556
2020-05-13,47.000000,51.400002,47.000000,51.400002,50.801296,19230095
2020-05-14,54.000000,56.500000,53.000000,56.500000,55.841892,29884164
2020-05-15,58.200001,58.700001,53.400002,53.700001,53.074505,24316695
2020-05-18,54.500000,59.000000,54.400002,59.000000,58.312775,14140971
2020-05-19,61.900002,64.000000,57.099998,60.400002,59.696465,34757564
2020-05-20,60.500000,63.400002,57.299999,60.500000,59.795303,23493133
2020-05-21,60.500000,62.200001,59.500000,61.599998,60.882484,12614427
2020-05-22,62.599998,67.699997,62.500000,67.699997,66.911430,30554118
2020-05-25,68.300003,74.400002,68.000000,74.400002,73.533394,28348176
2020-05-26,77.900002,81.800003,74.500000,77.500000,76.597282,40275190
2020-05-27,78.000000,78.500000,69.800003,69.800003,68.986984,24106615
2020-05-28,65.800003,72.000000,64.400002,64.400002,63.649872,34733572
2020-05-29,66.400002,70.800003,66.199997,70.800003,69.975327,29380698
2020-06-01,72.800003,74.000000,67.699997,68.300003,67.504456,33177844
2020-06-02,69.099998,69.900002,62.599998,67.699997,66.911430,29252267
2020-06-03,68.599998,72.599998,66.500000,69.199997,68.393959,32752272
2020-06-04,68.800003,70.400002,67.400002,68.000000,67.207939,16890144
2020-06-05,67.500000,70.300003,66.500000,68.099998,67.306778,14908940
2020-06-08,68.800003,70.400002,63.799999,65.000000,64.242889,18528653
2020-06-09,66.099998,70.900002,64.199997,68.199997,67.405609,31988834
2020-06-10,69.699997,72.199997,67.699997,67.699997,66.911430,35251352
2020-06-11,67.900002,70.800003,66.500000,69.699997,68.888138,26929743
2020-06-12,71.500000,72.500000,69.099998,70.000000,69.184647,27690510
2020-06-15,71.500000,74.599998,70.699997,71.099998,70.271828,35383730
2020-06-16,72.500000,73.000000,69.400002,69.400002,68.591629,15298004
2020-06-17,76.300003,76.300003,76.300003,76.300003,75.411270,6107963
2020-06-18,83.900002,83.900002,83.900002,83.900002,82.922737,982505
2020-06-19,92.199997,92.199997,85.000000,92.199997,91.126060,55223453
2020-06-22,93.500000,101.000000,92.500000,95.900002,94.782967,44609256
2020-06-23,96.800003,99.500000,93.000000,93.000000,91.916740,28599417
2020-06-24,94.800003,95.400002,85.800003,91.000000,89.940041,22004382
2020-06-29,96.099998,100.000000,96.000000,100.000000,98.835205,14747725
2020-06-30,102.000000,102.000000,95.000000,96.000000,94.881798,8502921
2020-07-01,98.000000,105.500000,95.500000,105.500000,104.271141,9484943
2020-07-02,106.500000,116.000000,105.000000,111.000000,109.707077,10809801
2020-07-03,113.000000,115.000000,107.000000,111.500000,110.201256,6064738
2020-07-06,114.000000,118.000000,111.500000,117.000000,115.637192,6160815
2020-07-07,122.500000,128.500000,117.000000,128.500000,127.003242,7190049
2020-07-08,135.500000,141.000000,130.000000,141.000000,139.357635,12791202
2020-07-09,143.000000,155.000000,143.000000,153.000000,151.217865,10163016
2020-07-10,156.000000,163.000000,139.500000,151.000000,149.241165,6680446
2020-07-13,136.000000,136.000000,136.000000,136.000000,134.415878,613181
2020-07-14,122.500000,122.500000,122.500000,122.500000,121.073135,649021
2020-07-15,110.500000,124.000000,110.500000,110.500000,109.212906,4627731
2020-07-16,111.000000,114.500000,99.400002,99.400002,98.331184,3244806
2020-07-17,101.000000,101.000000,89.500000,89.500000,88.537636,1486000
2020-07-20,80.599998,85.000000,80.599998,80.599998,79.733330,3178408
2020-07-21,77.099998,81.300003,72.599998,72.599998,71.819351,2866304
2020-07-22,75.000000,79.800003,75.000000,79.800003,78.941940,908256
2020-07-23,87.699997,87.699997,76.900002,81.000000,80.129036,4016828
2020-07-24,79.599998,82.500000,77.000000,78.300003,77.458069,958634
2020-07-27,79.400002,79.400002,70.500000,70.500000,69.741936,1066420
2020-07-28,63.500000,65.099998,63.500000,63.500000,62.817204,1660124
2020-07-29,61.099998,65.199997,57.200001,58.000000,57.376343,2489264
2020-07-30,63.000000,63.799999,63.000000,63.799999,63.113979,764215
2020-07-31,65.800003,70.099998,65.800003,70.099998,69.346237,2951448
2020-08-03,70.099998,77.099998,69.800003,77.099998,76.270966,2897122
2020-08-04,84.800003,84.800003,79.099998,84.800003,83.888176,15589912
2020-08-05,85.699997,93.199997,85.500000,93.199997,92.197845,16986093
2020-08-06,95.599998,100.500000,86.000000,86.000000,85.075272,28784574
2020-08-07,87.300003,90.900002,85.199997,87.199997,86.262367,16741754
2020-08-10,87.199997,87.199997,78.500000,79.900002,79.040863,3328040
2020-08-11,80.000000,80.000000,72.000000,72.000000,71.225807,2301586
2020-08-12,72.500000,78.000000,72.500000,78.000000,77.161293,1991050
2020-08-13,78.000000,78.000000,72.500000,74.500000,73.698929,915753
2020-08-14,74.500000,77.000000,74.500000,76.400002,75.578499,512921
2020-08-17,78.500000,78.500000,75.599998,78.300003,77.458069,551970
2020-08-18,80.099998,82.800003,80.099998,82.699997,81.810753,794689
2020-08-19,83.400002,85.199997,82.800003,83.000000,82.107529,842580
2020-08-20,82.000000,82.000000,74.699997,76.400002,75.578499,1551187
2020-08-21,78.400002,84.000000,76.500000,84.000000,83.096771,1397611
2020-08-24,87.000000,92.400002,84.800003,85.699997,84.778496,16247632
2020-08-25,86.300003,87.500000,81.000000,81.400002,80.524734,5803457
2020-08-26,80.699997,88.300003,79.000000,83.500000,82.602150,10681680
2020-08-27,83.500000,86.199997,82.099998,83.599998,82.701073,6696133
2020-08-28,84.500000,88.800003,84.000000,84.500000,83.591400,11410007
2020-08-31,85.599998,86.199997,82.500000,82.500000,81.612907,4293334
2020-09-01,83.400002,83.599998,79.000000,79.199997,78.348389,4046665
2020-09-02,79.800003,82.400002,78.300003,79.000000,78.150536,4584765
2020-09-03,78.699997,79.800003,73.599998,74.400002,73.599998,6152558
2020-09-04,72.599998,79.900002,71.599998,75.400002,74.589249,10231053
2020-09-07,75.199997,76.800003,73.300003,73.400002,72.610756,3626571
2020-09-08,76.599998,80.199997,74.000000,78.199997,77.359138,9946654
2020-09-09,77.599998,77.900002,75.000000,75.000000,74.193550,3675611
2020-09-10,75.599998,76.500000,73.000000,73.599998,72.808601,2359727
2020-09-11,73.199997,74.699997,68.099998,70.400002,69.643013,3376821
2020-09-14,68.199997,72.000000,68.199997,69.500000,68.752686,3251377
2020-09-15,69.500000,74.500000,69.300003,70.699997,69.939781,6872847
2020-09-16,70.900002,72.000000,70.099998,70.800003,70.038712,2351210
2020-09-17,70.800003,72.400002,70.400002,70.800003,70.038712,1637151
2020-09-18,71.500000,73.300003,70.800003,71.599998,70.830109,4032201
2020-09-21,72.599998,78.699997,72.199997,78.699997,77.853760,19969992
2020-09-22,79.099998,81.800003,76.400002,77.099998,76.270966,27120624
2020-09-23,77.900002,79.400002,75.000000,75.699997,74.886017,6934424
2020-09-24,75.400002,83.199997,75.300003,83.199997,82.305374,26312695
2020-09-25,84.000000,84.800003,74.900002,75.500000,74.688171,28058861
2020-09-28,76.000000,80.699997,75.400002,77.099998,76.270966,20273600
2020-09-29,76.500000,78.699997,73.300003,76.199997,75.380646,8574830
2020-09-30,75.500000,76.099998,74.199997,75.699997,74.886017,4014200
2020-10-05,78.300003,81.500000,76.500000,76.800003,75.974197,13057392
2020-10-06,77.000000,78.400002,76.800003,77.000000,76.172043,3189300
2020-10-07,77.300003,79.900002,77.000000,77.800003,76.963448,5960178
2020-10-08,77.699997,78.500000,75.500000,75.900002,75.083870,2996880
2020-10-12,76.500000,76.900002,73.500000,73.500000,72.709679,2667064
2020-10-13,73.500000,73.500000,70.599998,71.000000,70.236557,3526337
2020-10-14,72.500000,73.500000,71.000000,71.400002,70.632263,3381004
2020-10-15,71.400002,71.699997,69.500000,69.599998,68.851616,2483419
2020-10-16,69.900002,72.199997,69.000000,69.699997,68.950539,3709490
2020-10-19,72.300003,72.500000,70.400002,70.900002,70.137634,2348630
2020-10-20,71.000000,72.500000,70.900002,71.000000,70.236557,3180020
2020-10-21,71.300003,71.400002,69.599998,70.000000,69.247314,1478206
2020-10-22,70.500000,70.599998,68.300003,69.000000,68.258064,1315295
2020-10-23,69.099998,71.000000,68.800003,69.400002,68.653763,1891061
2020-10-26,69.500000,69.599998,65.800003,66.300003,65.587097,3140448
2020-10-27,65.500000,68.000000,65.000000,67.500000,66.774193,2827074
2020-10-28,67.099998,68.500000,65.400002,65.599998,64.894623,2003132
2020-10-29,65.000000,68.500000,65.000000,67.000000,66.279572,4048538
2020-10-30,67.099998,67.300003,64.800003,65.199997,64.498924,1540097
2020-11-02,65.400002,67.599998,64.300003,65.599998,64.894623,3153526
2020-11-03,65.699997,66.400002,64.599998,64.800003,64.103226,1332917
2020-11-04,64.800003,65.400002,62.200001,63.000000,62.322582,2196449
2020-11-05,63.599998,65.500000,63.200001,63.700001,63.015057,2698348
2020-11-06,64.300003,64.800003,63.599998,64.400002,63.707527,1111013
2020-11-09,66.199997,66.199997,64.800003,65.400002,64.696777,1534080
2020-11-10,65.500000,66.800003,62.599998,63.700001,63.015057,2686051
2020-11-11,63.700001,64.500000,61.000000,61.200001,60.541935,2064798
2020-11-12,61.200001,61.799999,57.799999,58.700001,58.068817,3620203
2020-11-13,58.799999,61.700001,57.599998,61.400002,60.739788,4065425
2020-11-16,61.799999,63.500000,61.099998,62.200001,61.531185,2512426
2020-11-17,61.700001,62.500000,59.799999,61.500000,60.838711,2616295
2020-11-18,61.900002,63.099998,61.599998,62.200001,61.531185,2083253
2020-11-19,62.599998,64.900002,62.200001,64.400002,63.707527,3621159
2020-11-20,64.300003,64.800003,62.799999,62.900002,62.223660,1813224
2020-11-23,63.400002,63.400002,61.599998,61.700001,61.036560,1262261
2020-11-24,62.200001,62.299999,60.700001,60.700001,60.047314,941233
2020-11-25,61.299999,62.700001,61.299999,61.700001,61.036560,1774445
2020-11-26,61.900002,62.299999,60.400002,60.700001,60.047314,1209341
2020-11-27,60.799999,62.700001,60.799999,62.099998,61.432259,1832503
2020-11-30,62.599998,64.199997,62.400002,63.700001,63.015057,2322451
2020-12-01,64.000000,64.500000,62.299999,62.400002,61.729034,1747493
2020-12-02,62.000000,62.500000,61.200001,61.200001,60.541935,954032
2020-12-03,61.500000,62.099998,60.200001,60.299999,59.651611,1337256
2020-12-04,60.299999,60.299999,58.200001,58.200001,57.574196,2164086
2020-12-07,58.200001,58.700001,55.000000,55.299999,54.705376,2605220
2020-12-08,55.900002,60.799999,55.900002,59.400002,58.761292,8084268
2020-12-09,60.299999,61.700001,58.900002,60.000000,59.354839,3274176
2020-12-10,58.799999,60.400002,58.200001,58.400002,57.772045,1396255
2020-12-11,57.200001,58.099998,55.900002,57.299999,56.683872,1980216
2020-12-14,57.000000,58.799999,57.000000,57.500000,56.881721,855600
2020-12-15,57.700001,57.799999,55.200001,55.200001,54.606453,1126240
2020-12-16,55.599998,58.400002,55.099998,57.000000,56.387096,1697257
2020-12-17,56.900002,57.400002,55.700001,55.700001,55.101078,971151
2020-12-18,56.200001,56.400002,55.400002,55.400002,54.804302,648142
2020-12-21,56.000000,56.599998,55.099998,55.099998,54.507526,760300
2020-12-22,55.700001,60.599998,55.299999,60.599998,59.948387,5699332
2020-12-23,61.500000,64.099998,59.000000,59.500000,58.860214,12272288
2020-12-24,58.799999,60.000000,57.700001,58.299999,57.673119,2291000
2020-12-25,58.500000,58.599998,57.500000,57.700001,57.079571,885000
2020-12-28,58.799999,59.299999,57.799999,57.799999,57.178493,1220026
2020-12-29,58.700001,58.700001,56.599998,57.599998,56.980644,1269000
2020-12-30,58.000000,59.799999,57.700001,57.700001,57.079571,1389100