Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,119.000000,119.000000,115.500000,118.000000,112.130165,6057443
2020-01-03,117.500000,128.000000,117.000000,121.000000,114.980942,15996364
2020-01-06,120.500000,125.000000,119.500000,121.000000,114.980942,7075124
2020-01-07,121.000000,122.000000,113.000000,113.500000,107.854027,8139301
2020-01-08,110.000000,113.500000,109.000000,109.000000,103.577873,5498190
2020-01-09,111.000000,113.500000,110.000000,112.500000,106.903763,5536331
2020-01-10,113.000000,114.500000,109.500000,112.000000,106.428635,4800776
2020-01-13,114.000000,116.500000,112.000000,116.500000,110.704788,6318835
2020-01-14,118.000000,121.500000,116.500000,118.000000,112.130165,8522339
2020-01-15,118.500000,120.000000,115.000000,116.000000,110.229660,4269119
2020-01-16,117.000000,118.000000,113.500000,113.500000,107.854027,3762656
2020-01-17,115.000000,115.500000,113.000000,113.000000,107.378891,3149533
2020-01-20,114.000000,117.000000,114.000000,114.500000,108.804276,2946891
2020-01-30,105.500000,105.500000,103.500000,103.500000,98.351463,4285700
2020-01-31,103.500000,104.500000,97.500000,99.800003,94.835518,6368136
2020-02-03,94.000000,100.000000,91.000000,97.199997,92.364853,5589667
2020-02-04,110.500000,110.500000,100.000000,100.000000,95.025566,4141542
2020-02-05,101.500000,102.500000,97.800003,99.000000,94.075310,4730706
2020-02-06,98.099998,99.400002,96.199997,97.099998,92.269829,7714201
2020-02-07,97.400002,98.800003,95.300003,96.000000,91.224541,5848480
2020-02-10,92.599998,96.000000,92.000000,95.500000,90.749413,3296807
2020-02-11,96.599998,98.000000,95.800003,97.599998,92.744957,2966863
2020-02-12,98.300003,100.500000,97.300003,100.000000,95.025566,6454086
2020-02-13,100.500000,102.000000,99.500000,102.000000,96.926086,8819354
2020-02-14,102.500000,104.000000,101.000000,101.500000,96.450951,5321768
2020-02-17,100.500000,103.500000,100.000000,103.000000,97.876335,3317974
2020-02-18,104.000000,112.500000,104.000000,109.000000,103.577873,17776001
2020-02-19,110.000000,111.500000,107.500000,110.500000,105.003250,9314429
2020-02-20,112.500000,112.500000,108.000000,108.000000,102.627617,6077989
2020-02-21,108.000000,109.500000,104.000000,105.500000,100.251976,4637354
2020-02-24,102.500000,105.500000,102.000000,104.000000,98.826591,2717783
2020-02-25,102.500000,106.500000,101.500000,104.000000,98.826591,3896089
2020-02-26,103.500000,104.500000,96.300003,96.500000,91.699677,10892149
2020-02-27,97.500000,98.400002,92.900002,93.300003,88.658859,8041550
2020-03-02,92.900002,92.900002,88.500000,88.800003,84.382706,10458852
2020-03-03,92.500000,97.599998,91.699997,97.000000,92.174805,12453467
2020-03-04,95.300003,97.599998,92.000000,93.099998,88.468803,10362083
2020-03-05,95.900002,96.699997,92.099998,92.099998,87.518547,12536513
2020-03-06,92.000000,94.099998,91.199997,92.300003,87.708603,6324815
2020-03-09,91.199997,92.000000,87.000000,87.300003,82.957321,5887717
2020-03-10,82.500000,89.900002,82.500000,89.000000,84.572754,6208680
2020-03-11,90.900002,92.500000,88.000000,90.000000,85.523010,6721034
2020-03-12,88.599998,89.500000,81.000000,81.099998,77.065735,6623420
2020-03-13,73.199997,76.400002,73.000000,75.800003,72.029381,7190044
2020-03-16,76.500000,78.800003,69.099998,69.800003,66.327850,6714849
2020-03-17,64.500000,70.800003,64.500000,64.800003,61.576569,7523433
2020-03-18,66.900002,67.400002,61.400002,61.400002,58.345699,7381320
2020-03-19,61.000000,61.000000,55.299999,55.299999,52.549137,6267218
2020-03-20,57.400002,60.400002,56.700001,57.299999,54.449650,10356898
2020-03-23,53.400002,59.000000,51.700001,57.500000,54.639702,5993701
2020-03-24,60.700001,63.200001,60.599998,63.200001,60.056160,7825099
2020-03-25,67.199997,69.500000,66.500000,69.500000,66.042770,8704305
2020-03-26,71.000000,71.000000,66.500000,71.000000,67.468155,11510560
2020-03-27,72.300003,76.500000,69.000000,69.199997,65.757690,19696642
2020-03-30,66.000000,69.500000,65.400002,69.500000,66.042770,7062333
2020-03-31,71.000000,73.900002,68.500000,69.099998,65.662666,8166253
2020-04-01,69.099998,71.199997,68.199997,71.000000,67.468155,6459831
2020-04-06,72.000000,73.900002,70.000000,73.900002,70.223900,8707232
2020-04-07,75.400002,80.900002,75.300003,78.699997,74.785126,15941869
2020-04-08,79.199997,80.199997,77.099998,77.699997,73.834862,15242966
2020-04-09,78.300003,79.500000,75.900002,76.000000,72.219429,10822476
2020-04-10,77.199997,78.500000,76.000000,76.000000,72.219429,13523172
2020-04-13,76.199997,80.699997,75.500000,78.199997,74.309990,19840755
2020-04-14,79.900002,86.000000,79.599998,86.000000,81.721992,18989164
2020-04-15,87.500000,90.000000,84.500000,84.500000,80.296608,18205743
2020-04-16,84.500000,89.400002,84.500000,86.500000,82.197121,14838052
2020-04-17,89.400002,93.199997,86.500000,87.300003,82.957321,17297203
2020-04-20,88.500000,91.800003,87.500000,90.199997,85.713066,13165777
2020-04-21,91.000000,93.000000,88.000000,89.199997,84.762802,17074614
2020-04-22,88.000000,89.500000,85.000000,88.699997,84.287674,10177131
2020-04-23,89.699997,90.500000,86.699997,87.699997,83.337418,11692136
2020-04-24,87.300003,89.199997,87.199997,88.000000,83.622498,6213362
2020-04-27,89.500000,92.000000,89.400002,92.000000,87.423523,11284842
2020-04-28,91.000000,91.800003,89.199997,90.000000,85.523010,9991955
2020-04-29,90.199997,91.400002,89.900002,90.300003,85.808098,5327231
2020-04-30,91.800003,91.900002,89.599998,90.500000,85.998146,6224636
2020-05-04,87.800003,89.400002,86.500000,89.000000,84.572754,4042825
2020-05-05,89.800003,90.900002,88.599998,88.599998,84.192650,4337586
2020-05-06,89.400002,92.800003,89.099998,92.699997,88.088699,12562811
2020-05-07,95.500000,101.500000,94.300003,101.500000,96.450951,30072183
2020-05-08,103.000000,105.000000,98.099998,100.500000,95.500694,25649482
2020-05-11,102.500000,106.000000,101.000000,101.000000,95.975822,11259377
2020-05-12,100.500000,104.500000,100.000000,104.000000,98.826591,9299034
2020-05-13,104.000000,104.000000,98.000000,98.400002,93.505157,14921159
2020-05-14,97.900002,100.500000,96.199997,96.500000,91.699677,9066844
2020-05-15,98.599998,106.000000,97.199997,105.000000,99.776848,22241388
2020-05-18,105.000000,107.500000,100.000000,103.000000,97.876335,16693511
2020-05-19,105.500000,112.500000,104.000000,110.000000,104.528122,23292902
2020-05-20,112.500000,120.000000,109.000000,117.000000,111.179916,26259547
2020-05-21,118.000000,127.000000,117.500000,124.000000,117.831703,25328833
2020-05-22,123.000000,126.500000,116.500000,116.500000,110.704788,16479881
2020-05-25,118.500000,123.000000,116.000000,119.000000,113.080421,13157196
2020-05-26,119.000000,125.500000,116.000000,123.500000,117.356575,19586297
2020-05-27,124.500000,125.500000,116.000000,116.500000,110.704788,15873472
2020-05-28,117.500000,119.500000,113.000000,114.000000,108.329147,12961401
2020-05-29,114.500000,116.000000,109.500000,114.500000,108.804276,11310977
2020-06-01,118.000000,118.000000,113.000000,113.000000,107.378891,10675580
2020-06-02,114.500000,118.000000,112.500000,112.500000,106.903763,9995802
2020-06-03,114.500000,116.000000,113.500000,114.000000,108.329147,7207973
2020-06-04,115.500000,124.500000,114.500000,120.000000,114.030685,24509891
2020-06-05,119.500000,122.500000,118.000000,120.000000,114.030685,9997289
2020-06-08,121.500000,122.500000,118.000000,119.000000,113.080421,6794700
2020-06-09,121.000000,125.000000,119.000000,119.000000,113.080421,16586128
2020-06-10,120.000000,121.500000,117.500000,117.500000,111.655045,5722675
2020-06-11,118.500000,122.000000,116.500000,116.500000,110.704788,11358946
2020-06-12,112.000000,117.000000,112.000000,117.000000,111.179916,7454064
2020-06-15,118.500000,120.000000,113.000000,113.500000,107.854027,8887281
2020-06-16,116.000000,118.000000,113.500000,115.000000,109.279404,6760357
2020-06-17,117.000000,117.500000,114.000000,114.500000,108.804276,5677040
2020-06-18,116.000000,125.500000,115.500000,125.500000,119.257088,27254517
2020-06-19,128.000000,135.500000,124.000000,124.500000,118.306831,45108898
2020-06-22,125.500000,130.000000,123.500000,126.000000,119.732216,14947154
2020-06-23,127.500000,131.500000,125.000000,131.500000,124.958626,16809705
2020-06-24,132.500000,133.500000,129.000000,130.000000,123.533234,11095319
2020-06-29,128.500000,130.000000,124.500000,125.000000,118.781960,6687421
2020-06-30,128.500000,134.500000,126.500000,130.000000,123.533234,18672760
2020-07-01,131.000000,133.500000,129.000000,129.500000,123.058105,12863782
2020-07-02,130.500000,131.500000,127.000000,129.000000,122.582985,8165248
2020-07-03,130.000000,131.500000,127.500000,129.500000,123.058105,6021046
2020-07-06,130.500000,142.000000,130.000000,141.500000,134.461182,14419576
2020-07-07,142.500000,143.500000,132.500000,135.500000,128.759644,15807907
2020-07-08,135.500000,141.500000,135.000000,138.500000,131.610413,11261356
2020-07-09,139.000000,149.500000,137.500000,144.000000,136.836807,17378749
2020-07-10,143.000000,144.500000,135.500000,139.000000,132.085541,8699100
2020-07-13,142.000000,147.000000,139.500000,142.500000,135.411438,8689189
2020-07-14,142.500000,151.000000,140.500000,143.000000,135.886551,11455620
2020-07-15,146.500000,149.000000,137.000000,138.500000,131.610413,9079694
2020-07-16,138.000000,141.000000,135.500000,135.500000,131.416443,6705596
2020-07-17,137.500000,146.000000,137.000000,140.500000,136.265747,14406090
2020-07-20,142.500000,147.500000,139.000000,147.000000,142.569855,14664595
2020-07-21,146.000000,149.500000,143.500000,145.000000,140.630142,11154384
2020-07-22,146.000000,152.000000,145.000000,146.500000,142.084930,12524515
2020-07-23,147.000000,151.000000,145.500000,148.500000,144.024658,6663471
2020-07-24,148.000000,150.000000,134.000000,134.500000,130.446579,21132338
2020-07-27,134.500000,137.500000,126.000000,126.500000,122.687668,22770929
2020-07-28,129.000000,131.500000,126.000000,127.500000,123.657532,17286831
2020-07-29,129.500000,129.500000,123.000000,124.000000,120.263008,11266937
2020-07-30,126.000000,127.500000,122.000000,124.500000,120.747940,7519180
2020-07-31,125.500000,136.000000,123.000000,134.500000,130.446579,20864401
2020-08-03,134.500000,134.500000,128.000000,129.000000,125.112328,10270386
2020-08-04,130.000000,135.500000,129.000000,135.500000,131.416443,11877487
2020-08-05,134.500000,137.000000,131.000000,132.000000,128.021912,8626307
2020-08-06,141.500000,144.000000,139.000000,141.000000,136.750687,23521389
2020-08-07,142.000000,143.000000,136.500000,138.000000,133.841095,11661980
2020-08-10,137.000000,137.500000,130.500000,132.500000,128.506851,8494732
2020-08-11,132.500000,134.500000,129.500000,130.500000,126.567123,7145445
2020-08-12,130.500000,132.500000,129.000000,131.500000,127.536987,4744649
2020-08-13,133.000000,136.500000,130.000000,130.500000,126.567123,7203041
2020-08-14,130.000000,137.000000,129.000000,135.500000,131.416443,8279702
2020-08-17,136.500000,139.500000,133.000000,136.500000,132.386307,8149563
2020-08-18,138.000000,138.500000,134.000000,135.000000,130.931503,5669453
2020-08-19,137.000000,138.000000,130.000000,132.000000,128.021912,6028924
2020-08-20,131.500000,131.500000,119.000000,119.000000,115.413696,14529691
2020-08-21,119.000000,122.000000,116.500000,119.000000,115.413696,12281211
2020-08-24,119.000000,123.500000,117.500000,122.500000,118.808220,7060963
2020-08-25,124.000000,126.500000,123.500000,124.500000,120.747940,5278302
2020-08-26,125.000000,125.000000,119.500000,121.000000,117.353424,7646782
2020-08-27,122.500000,123.000000,118.000000,120.000000,116.383560,4751816
2020-08-28,119.500000,123.000000,117.500000,119.500000,115.898628,4436105
2020-08-31,120.500000,121.000000,117.000000,119.000000,115.413696,3795406
2020-09-01,119.000000,120.500000,112.000000,119.500000,115.898628,10138595
2020-09-02,120.500000,122.500000,118.000000,119.500000,115.898628,6329988
2020-09-03,121.000000,123.000000,120.000000,120.500000,116.868492,4962062
2020-09-04,117.000000,124.500000,116.000000,123.500000,119.778084,7702477
2020-09-07,125.000000,126.000000,119.000000,119.500000,115.898628,7068299
2020-09-08,120.500000,123.500000,117.500000,118.000000,114.443832,5863659
2020-09-09,117.000000,119.500000,114.500000,119.500000,115.898628,3839238
2020-09-10,120.500000,123.000000,118.000000,119.000000,115.413696,4429695
2020-09-11,119.000000,120.000000,117.500000,119.500000,115.898628,2878398
2020-09-14,120.500000,124.500000,119.500000,123.500000,119.778084,5148008
2020-09-15,124.000000,127.000000,121.500000,122.000000,118.323288,7024329
2020-09-16,123.500000,124.500000,120.000000,120.000000,116.383560,3930274
2020-09-17,120.500000,122.500000,120.000000,121.000000,117.353424,3250277
2020-09-18,121.500000,125.000000,121.000000,124.000000,120.263008,4785842
2020-09-21,123.500000,124.000000,119.000000,119.000000,115.413696,5128788
2020-09-22,117.500000,118.500000,113.500000,113.500000,110.079453,7752329
2020-09-23,113.500000,114.000000,108.500000,110.500000,107.169861,10911551
2020-09-24,107.000000,109.500000,103.500000,104.500000,101.350685,9464027
2020-09-25,107.000000,107.500000,99.500000,101.000000,97.956161,8323556
2020-09-28,103.000000,104.500000,100.500000,104.000000,100.865753,5276294
2020-09-29,105.500000,105.500000,100.000000,100.000000,96.986298,4757834
2020-09-30,100.000000,104.000000,98.099998,104.000000,100.865753,6634598
2020-10-05,104.000000,104.500000,102.000000,104.500000,101.350685,2081197
2020-10-06,106.000000,106.000000,103.500000,105.000000,101.835617,2751019
2020-10-07,104.000000,105.000000,102.000000,103.500000,100.380821,2242075
2020-10-08,104.500000,104.500000,102.500000,103.000000,99.895889,1597120
2020-10-12,104.000000,107.000000,102.500000,102.500000,99.410957,4634293
2020-10-13,103.500000,103.500000,101.500000,102.000000,98.926025,2173214
2020-10-14,102.500000,104.500000,102.000000,102.000000,98.926025,2285400
2020-10-15,102.000000,102.500000,100.000000,101.000000,97.956161,3007424
2020-10-16,101.500000,103.000000,100.000000,100.000000,96.986298,2482609
2020-10-19,101.000000,105.500000,100.500000,105.000000,101.835617,4993511
2020-10-20,105.500000,106.000000,102.000000,104.000000,100.865753,5474112
2020-10-21,104.000000,106.000000,103.500000,104.000000,100.865753,3618735
2020-10-22,104.500000,104.500000,102.000000,104.000000,100.865753,1917096
2020-10-23,104.000000,106.500000,103.000000,106.000000,102.805481,3378583
2020-10-26,107.000000,108.000000,102.500000,102.500000,99.410957,5164438
2020-10-27,101.000000,103.500000,100.500000,103.500000,100.380821,1737118
2020-10-28,105.000000,107.000000,102.000000,102.000000,98.926025,8112551
2020-10-29,100.000000,100.000000,95.000000,98.199997,95.240547,7720870
2020-10-30,97.599998,97.699997,94.000000,94.000000,91.167122,7378459
2020-11-02,95.400002,103.000000,94.800003,103.000000,99.895889,14281502
2020-11-03,105.500000,106.000000,101.000000,102.500000,99.410957,13462765
2020-11-04,103.000000,108.000000,102.500000,107.000000,103.775337,9983805
2020-11-05,109.000000,112.000000,107.000000,109.500000,106.199997,14561323
2020-11-06,109.500000,111.000000,107.000000,109.000000,105.715065,6920423
2020-11-09,109.500000,111.500000,107.500000,108.500000,105.230133,6792941
2020-11-10,108.500000,114.000000,107.500000,111.500000,108.139725,11662683
2020-11-11,112.000000,114.500000,111.000000,113.500000,110.079453,6488277
2020-11-12,114.500000,116.000000,113.000000,113.000000,109.594521,6044850
2020-11-13,113.500000,115.500000,112.500000,115.000000,111.534248,4814756
2020-11-16,115.500000,117.500000,115.000000,116.500000,112.989037,6007964
2020-11-17,117.000000,119.000000,115.000000,115.500000,112.019173,5023252
2020-11-18,116.500000,121.000000,116.000000,116.500000,112.989037,10314616
2020-11-19,116.000000,118.500000,115.500000,118.000000,114.443832,3983277
2020-11-20,117.500000,119.000000,116.000000,118.000000,114.443832,3174896
2020-11-23,118.500000,124.000000,117.500000,121.000000,117.353424,11471827
2020-11-24,121.000000,123.000000,118.000000,118.500000,114.928764,6391626
2020-11-25,118.500000,120.000000,115.000000,115.000000,111.534248,5716216
2020-11-26,115.000000,118.500000,115.000000,118.500000,114.928764,3102673
2020-11-27,118.500000,122.500000,117.500000,121.500000,117.838356,7296304
2020-11-30,123.000000,126.000000,121.500000,122.000000,118.323288,8166695
2020-12-01,123.000000,124.500000,122.000000,124.000000,120.263008,5055766
2020-12-02,125.000000,131.000000,123.500000,129.500000,125.597260,14485073
2020-12-03,130.000000,132.500000,127.000000,128.500000,124.627396,12446511
2020-12-04,129.500000,132.500000,129.000000,131.500000,127.536987,8261460
2020-12-07,132.000000,134.500000,126.000000,126.500000,122.687668,9832186
2020-12-08,127.500000,129.000000,126.500000,127.500000,123.657532,3337909
2020-12-09,127.500000,131.000000,127.500000,128.000000,124.142464,3965558
2020-12-10,128.000000,129.500000,124.500000,128.500000,124.627396,4282625
2020-12-11,128.000000,129.000000,118.000000,121.500000,117.838356,9727051
2020-12-14,121.500000,123.500000,119.500000,123.000000,119.293152,3133984
2020-12-15,122.500000,125.000000,120.000000,120.000000,116.383560,3858910
2020-12-16,122.500000,127.000000,122.000000,125.500000,121.717804,4634123
2020-12-17,126.000000,127.500000,124.000000,124.500000,120.747940,3243993
2020-12-18,125.500000,127.000000,123.500000,124.500000,120.747940,2586569
2020-12-21,125.500000,125.500000,120.500000,122.500000,118.808220,2531639
2020-12-22,123.000000,127.000000,121.500000,122.000000,118.323288,3421648
2020-12-23,124.000000,127.000000,124.000000,125.500000,121.717804,6015957
2020-12-24,126.500000,127.000000,124.000000,124.000000,120.263008,2261453
2020-12-25,125.500000,126.000000,122.500000,123.000000,119.293152,2187692
2020-12-28,124.000000,126.500000,123.000000,126.500000,122.687668,3514163
2020-12-29,126.500000,127.000000,124.000000,125.000000,121.232872,2679718
2020-12-30,126.000000,127.000000,124.000000,125.000000,121.232872,2751160